A,0.39
CAWOW,n.a
FE,0.98
KSL,0.76
AAV,1.12
CCET,1.21
FMT,0.50
KTB,1.27
ABPIF,n.a
CCP,1.79
FND,1.04
KTC,1.40
ADVANC,0.98
CEI,0.70
FNS,1.27
KTP,1.00
AEC,0.72
CEN,1.14
FORTH,1.30
KWC,0.76
AEONTS,1.00
CENTEL,1.12
FSS,1.36
KWH,1.06
AFC,0.67
CFRESH,0.72
FUTUREPF,0.41
KYE,0.84
AH,1.14
CGS,1.47
GBX,1.32
LALIN,0.56
AHC,0.75
CHARAN,0.77
GC,0.50
LANNA,0.97
AI,1.46
CHG,0.95
GEN,1.06
LEE,0.68
AIT,1.10
CHOTI,0.62
GENCO,1.35
LH,1.28
AJ,1.32
CI,1.08
GFPT,0.72
LHBANK,0.72
AKR,1.25
CIMBT,1.11
GJS,0.84
LHK,0.89
ALUCON,0.63
CITY,0.91
GL,1.16
LHPF,0.49
AMANAH,0.85
CK,1.39
GLAND,1.08
LIVE,1.75
AMARIN,0.82
CKP,1.12
GLOBAL,1.41
LOXLEY,1.41
AMATA,1.31
CM,0.71
GLOW,0.70
LPN,1.09
AMC,1.12
CMR,0.88
GOLD,1.19
LRH,0.92
ANAN,1.86
CNS,0.99
GOLDPF,0.47
LST,0.87
AOT,0.99
CNT,1.34
GRAMMY,0.79
LTX,0.73
AP,1.23
CPALL,1.00
GRAND,1.09
LUXF,0.37
APCS,0.76
CPF,1.03
GSTEL,1.27
M,1.21
APURE,1.17
CPH,1.11
GUNKUL,1.50
M-AAA,0.27
AQUA,0.83
CPI,0.75
GYT,0.41
MACO,1.03
AS,0.87
CPL,0.56
HANA,0.49
MAJOR,1.06
ASCON,n.a
CPN,1.14
HEMRAJ,1.11
MAKRO,0.98
ASIA,1.03
CPNCG,0.71
HFT,0.91
MALEE,0.96
ASIAN,0.66
CPNRF,0.60
HMPRO,1.19
MANRIN,0.54
ASIMAR,1.44
CRYSTAL,0.41
HTC,0.97
MATCH,1.13
ASK,1.10
CSC,0.87
ICC,0.43
MATI,0.62
ASP,1.35
CSL,1.03
IEC,1.43
MAX,0.96
AYUD,0.47
CSP,1.22
IFEC,0.93
MBK,0.82
BAFS,0.89
CSR,0.47
IFS,1.00
MBKET,1.12
BANPU,0.83
CSS,0.98
IHL,0.94
MC,1.30
BAT3K,0.64
CTARAF,0.54
INET,0.71
MCHAI,0.48
BAY,0.90
CTW,1.20
INOX,0.37
MCOT,0.99
BBL,1.08
CWT,1.29
INSURE,1.43
MCS,1.01
BCH,0.77
DCC,0.76
INTUCH,1.04
MDX,1.71
BCP,0.87
DCON,0.99
IRC,0.94
METCO,0.52
BEAUTY,1.26
DELTA,0.69
IRPC,1.26
MFC,0.70
BEC,0.92
DEMCO,1.55
IT,0.71
MFEC,1.00
BECL,0.88
DRACO,0.59
ITD,1.61
MIDA,1.52
BFIT,0.76
DRT,0.73
IVL,1.45
MII,0.35
BGH,0.99
DSGT,0.87
JAS,1.46
MILL,0.63
BH,0.90
DTAC,0.86
JCP,n.a
MINT,0.98
BIGC,1.00
DTC,0.51
JCT,0.43
MIPF,0.46
BJC,1.41
DTCI,0.78
JMART,1.25
MJD,0.77
BKI,0.74
DTCPF,0.47
JMT,1.45
MJLF,0.51
BKKCP,0.34
EASON,0.68
JTS,1.35
MK,1.01
BLA,0.97
EASTW,0.66
JUTHA,1.00
ML,1.07
BLAND,1.19
ECL,0.84
KAMART,1.21
MLINK,1.38
BLISS,n.a
EE,1.38
KBANK,1.08
MME,1.09
BMCL,1.08
EGCO,0.42
KBS,0.82
MNIT,0.20
BNC,-0.12
EIC,0.74
KC,1.07
MNIT2,0.34
BROCK,1.10
EMC,1.11
KCAR,0.92
MNRF,0.40
BSBM,0.79
EPCO,0.86
KCE,0.78
MODERN,0.63
BTC,0.95
ERW,1.21
KDH,0.32
MONTRI,0.34
BTNC,0.74
ERWPF,0.56
KGI,1.25
MPG,n.a
BTS,0.92
ESSO,1.02
KKC,1.26
MPIC,0.69
BTSGIF,0.81
ESTAR,1.20
KKP,1.08
MSC,1.00
BUI,0.50
EVER,1.02
KMC,1.28
MSPF,0.40
BWG,1.17
FANCY,0.67
KPNPF,0.44
M-STOR,0.48
MTI,0.81
PTL,1.15
SKR,0.51
TCP,0.37
NC,0.42
PTT,0.80
SMC,n.a
TEAM,0.80
NCH,0.89
PTTEP,0.69
SMIT,1.03
TF,0.45
NEP,1.40
PTTGC,1.07
SMK,0.77
TFD,1.75
NEW,0.31
QCON,1.03
SMM,0.58
TFI,1.44
NIPPON,1.75
QH,1.43
SMT,1.07
TFUND,0.47
NKI,0.42
QHHR,0.47
SNC,0.94
TGCI,1.42
NMG,1.50
QHOP,0.63
SNJ,0.61
TGPRO,1.50
NNCL,1.28
QHPF,0.54
SNP,0.60
TH,0.83
NOBLE,0.73
RAM,0.45
SOLAR,1.63
THAI,1.28
NOK,1.39
RASA,0.99
SORKON,0.63
THANI,1.14
NPARK,0.65
RATCH,0.66
SPACK,0.56
THCOM,1.20
NSI,0.93
RCI,1.24
SPALI,1.21
THIP,0.64
NTV,0.69
RCL,0.86
SPC,0.54
THL,16.88
NUSA,0.82
RICH,1.13
SPCG,1.44
THRE,0.97
NWR,1.57
RML,1.48
SPF,0.63
TIC,0.84
OCC,0.68
ROBINS,1.12
SPG,0.89
TICON,1.23
OFM,0.85
ROCK,0.11
SPI,0.52
TIF1,0.42
OGC,0.99
ROH,0.34
SPORT,0.77
TIP,0.82
OHTL,0.46
ROJNA,0.82
SPPT,0.68
TIPCO,1.75
OISHI,0.82
RPC,1.47
SPWPF,0.41
TISCO,1.03
OSK,-0.06
RS,1.22
SRICHA,1.48
TIW,0.66
PACE,1.73
SABINA,0.40
SSC,0.88
TK,1.33
PAE,1.70
SAM,1.37
SSF,0.60
TKS,1.06
PAF,0.63
SAMART,1.51
SSI,1.17
TKT,0.72
PAP,0.98
SAMCO,0.75
SSPF,0.38
TLGF,0.70
PATKL,n.a
SAMTEL,1.28
SSSC,0.61
TLOGIS,0.46
PATO,0.59
SAT,1.17
SST,0.76
TLUXE,0.67
PB,0.66
SAUCE,0.48
SSTPF,0.36
TMB,0.98
PDI,0.83
SAWANG,0.65
STA,1.26
TMD,0.50
PE,1.06
SC,1.35
STANLY,0.79
TMT,0.83
PERM,1.24
SCAN,n.a
STEC,1.29
TNITY,1.35
PF,1.37
SCB,1.26
STHAI,0.58
TNL,0.38
PFCB,0.76
SCBLIF,0.66
STPI,0.93
TNPC,0.90
PG,0.42
SCC,1.02
SUC,0.55
TNPF,0.40
PL,0.65
SCCC,1.18
SUPER,1.38
TOG,0.70
PLE,1.66
SCG,0.77
SUSCO,1.56
TOP,0.93
PM,1.08
SCP,1.25
SVH,0.68
TOPP,0.50
POPF,0.55
SCSMG,0.67
SVI,0.93
TPA,0.41
POST,0.49
SEAFCO,1.41
SVOA,1.28
TPC,0.58
PPC,0.42
SECC,n.a
SYMC,1.04
TPCORP,0.44
PPP,1.25
SEED,0.72
SYNEX,1.03
TPIPL,1.06
PR,0.60
SENA,0.99
SYNTEC,1.71
TPOLY,1.14
PRANDA,0.83
SF,1.07
TASCO,1.28
TPP,0.98
PREB,1.12
SFP,0.93
TBSP,0.60
TR,0.60
PRECHA,0.92
SGP,1.05
TC,0.67
TRC,1.50
PRG,0.49
SHANG,0.48
TCAP,1.08
TRIF,0.48
PRIN,0.99
SIAM,1.06
TCB,0.66
TRS,n.a
PRINC,0.96
SIM,0.87
TCC,0.93
TRU,1.19
PRO,0.61
SINGER,0.97
TCCC,0.67
TRUBB,1.04
PS,1.51
SINGHA,n.a
TCIF,0.33
TRUE,1.30
PSL,1.12
SIRI,1.37
TCJ,1.20
TSC,0.53
PT,1.50
SIS,0.99
TCMC,1.12
TSI,1.04
PTG,1.14
SITHAI,0.91
TCOAT,0.65
TSTE,0.79
TSTH,0.91
UOBKH,1.12
YCI,0.49
TTA,1.02
UP,0.68
YNP,n.a
TTCL,1.35
UPF,0.54
ZMICO,1.03
TTI,0.50
UPOIC,0.72
TTL,0.60
URBNPF,0.30
TTLPF,0.47
UT,0.38
TTNT,n.a
UTP,1.30
TTTM,0.53
UV,1.49
TTW,0.61
UVAN,0.66
TUCC,0.57
VARO,0.28
TUF,0.87
VGI,1.38
TU-PF,0.63
VIBHA,1.15
TVI,0.95
VIH,1.00
TVO,0.84
VNG,0.91
TWFP,0.53
VNT,0.91
TWP,1.09
WACOAL,0.57
TWZ,1.10
WAT,1.18
TYCN,0.67
WAVE,0.83
TYM,0.51
WG,0.48
UMI,1.32
WHA,1.62
UNIQ,1.28
WHAPF,0.54
UOB8TF,0.38
WIN,1.20
UOBAPF,0.82
WORK,1.41
